date,location,location_name,value
2020-08-26,GM14,Sachsen-Anhalt State,16
2020-08-26,GM15,Free State of Thüringia,7
2020-08-26,GM16,Berlin State,66
2020-08-27,GM,Germany,1507
2020-08-27,GM01,Baden-Württemberg State,279
2020-08-27,GM02,Free State of Bavaria,424
2020-08-27,GM03,Free Hanseatic City of Bremen,20
2020-08-27,GM04,Free Hanseatic City of Hamburg,27
2020-08-27,GM05,Hesse State,80
2020-08-27,GM06,Lower Saxony State,145
2020-08-27,GM07,North Rhine-Westphalia State,266
2020-08-27,GM08,Rhineland-Palatinate State,83
2020-08-27,GM09,Saarland State,10
2020-08-27,GM10,Schleswig-Holstein State,20
2020-08-27,GM11,Brandenburg State,21
2020-08-27,GM12,Mecklenburg-Western Pomerania State,1
2020-08-27,GM13,Free State of Saxony,25
2020-08-27,GM14,Sachsen-Anhalt State,10
2020-08-27,GM15,Free State of Thüringia,14
2020-08-27,GM16,Berlin State,82
2020-08-28,GM,Germany,1571
2020-08-28,GM01,Baden-Württemberg State,284
2020-08-28,GM02,Free State of Bavaria,448
2020-08-28,GM03,Free Hanseatic City of Bremen,14
2020-08-28,GM04,Free Hanseatic City of Hamburg,30
2020-08-28,GM05,Hesse State,127
2020-08-28,GM06,Lower Saxony State,87
2020-08-28,GM07,North Rhine-Westphalia State,361
2020-08-28,GM08,Rhineland-Palatinate State,32
2020-08-28,GM09,Saarland State,17
2020-08-28,GM10,Schleswig-Holstein State,19
2020-08-28,GM11,Brandenburg State,18
2020-08-28,GM12,Mecklenburg-Western Pomerania State,2
2020-08-28,GM13,Free State of Saxony,39
2020-08-28,GM14,Sachsen-Anhalt State,9
2020-08-28,GM15,Free State of Thüringia,7
2020-08-28,GM16,Berlin State,77
2020-08-29,GM,Germany,1479
2020-08-29,GM01,Baden-Württemberg State,326
2020-08-29,GM02,Free State of Bavaria,333
2020-08-29,GM03,Free Hanseatic City of Bremen,22
2020-08-29,GM04,Free Hanseatic City of Hamburg,26
2020-08-29,GM05,Hesse State,119
2020-08-29,GM06,Lower Saxony State,122
2020-08-29,GM07,North Rhine-Westphalia State,265
2020-08-29,GM08,Rhineland-Palatinate State,54
2020-08-29,GM09,Saarland State,14
2020-08-29,GM10,Schleswig-Holstein State,15
2020-08-29,GM11,Brandenburg State,10
2020-08-29,GM12,Mecklenburg-Western Pomerania State,3
2020-08-29,GM13,Free State of Saxony,29
2020-08-29,GM14,Sachsen-Anhalt State,8
2020-08-29,GM15,Free State of Thüringia,19
2020-08-29,GM16,Berlin State,114
2020-08-30,GM,Germany,785
2020-08-30,GM01,Baden-Württemberg State,199
2020-08-30,GM02,Free State of Bavaria,87
2020-08-30,GM03,Free Hanseatic City of Bremen,12
2020-08-30,GM04,Free Hanseatic City of Hamburg,34
2020-08-30,GM05,Hesse State,48
2020-08-30,GM06,Lower Saxony State,62
2020-08-30,GM07,North Rhine-Westphalia State,132
2020-08-30,GM08,Rhineland-Palatinate State,80
2020-08-30,GM09,Saarland State,27
2020-08-30,GM10,Schleswig-Holstein State,7
2020-08-30,GM11,Brandenburg State,2
2020-08-30,GM12,Mecklenburg-Western Pomerania State,3
2020-08-30,GM13,Free State of Saxony,15
2020-08-30,GM14,Sachsen-Anhalt State,6
2020-08-30,GM15,Free State of Thüringia,13
2020-08-30,GM16,Berlin State,58
2020-08-31,GM,Germany,610
2020-08-31,GM01,Baden-Württemberg State,169
2020-08-31,GM02,Free State of Bavaria,160
2020-08-31,GM03,Free Hanseatic City of Bremen,1
2020-08-31,GM04,Free Hanseatic City of Hamburg,23
2020-08-31,GM05,Hesse State,32
2020-08-31,GM06,Lower Saxony State,51
2020-08-31,GM07,North Rhine-Westphalia State,103
2020-08-31,GM08,Rhineland-Palatinate State,45
2020-08-31,GM09,Saarland State,1
2020-08-31,GM10,Schleswig-Holstein State,7
2020-08-31,GM11,Brandenburg State,1
2020-08-31,GM12,Mecklenburg-Western Pomerania State,1
2020-08-31,GM13,Free State of Saxony,4
2020-08-31,GM14,Sachsen-Anhalt State,2
2020-08-31,GM15,Free State of Thüringia,4
2020-08-31,GM16,Berlin State,6
2020-09-01,GM,Germany,1218
2020-09-01,GM01,Baden-Württemberg State,177
2020-09-01,GM02,Free State of Bavaria,266
2020-09-01,GM03,Free Hanseatic City of Bremen,9
2020-09-01,GM04,Free Hanseatic City of Hamburg,12
2020-09-01,GM05,Hesse State,165
2020-09-01,GM06,Lower Saxony State,54
2020-09-01,GM07,North Rhine-Westphalia State,336
2020-09-01,GM08,Rhineland-Palatinate State,52
2020-09-01,GM09,Saarland State,-3
2020-09-01,GM10,Schleswig-Holstein State,16
2020-09-01,GM11,Brandenburg State,1
2020-09-01,GM12,Mecklenburg-Western Pomerania State,0
2020-09-01,GM13,Free State of Saxony,37
2020-09-01,GM14,Sachsen-Anhalt State,10
2020-09-01,GM15,Free State of Thüringia,9
2020-09-01,GM16,Berlin State,77
2020-09-02,GM,Germany,1256
2020-09-02,GM01,Baden-Württemberg State,248
2020-09-02,GM02,Free State of Bavaria,296
2020-09-02,GM03,Free Hanseatic City of Bremen,13
2020-09-02,GM04,Free Hanseatic City of Hamburg,51
2020-09-02,GM05,Hesse State,96
2020-09-02,GM06,Lower Saxony State,93
2020-09-02,GM07,North Rhine-Westphalia State,240
2020-09-02,GM08,Rhineland-Palatinate State,63
2020-09-02,GM09,Saarland State,6
2020-09-02,GM10,Schleswig-Holstein State,19
2020-09-02,GM11,Brandenburg State,4
2020-09-02,GM12,Mecklenburg-Western Pomerania State,1
2020-09-02,GM13,Free State of Saxony,32
2020-09-02,GM14,Sachsen-Anhalt State,6
2020-09-02,GM15,Free State of Thüringia,7
2020-09-02,GM16,Berlin State,81
2020-09-03,GM,Germany,1311
2020-09-03,GM01,Baden-Württemberg State,247
2020-09-03,GM02,Free State of Bavaria,296
2020-09-03,GM03,Free Hanseatic City of Bremen,22
2020-09-03,GM04,Free Hanseatic City of Hamburg,38
2020-09-03,GM05,Hesse State,84
2020-09-03,GM06,Lower Saxony State,104
2020-09-03,GM07,North Rhine-Westphalia State,264
2020-09-03,GM08,Rhineland-Palatinate State,44
2020-09-03,GM09,Saarland State,11
2020-09-03,GM10,Schleswig-Holstein State,27
2020-09-03,GM11,Brandenburg State,23
2020-09-03,GM12,Mecklenburg-Western Pomerania State,6
2020-09-03,GM13,Free State of Saxony,43
2020-09-03,GM14,Sachsen-Anhalt State,10
2020-09-03,GM15,Free State of Thüringia,8
2020-09-03,GM16,Berlin State,84
2020-09-04,GM,Germany,1453
2020-09-04,GM01,Baden-Württemberg State,311
2020-09-04,GM02,Free State of Bavaria,308
2020-09-04,GM03,Free Hanseatic City of Bremen,11
2020-09-04,GM04,Free Hanseatic City of Hamburg,45
2020-09-04,GM05,Hesse State,136
2020-09-04,GM06,Lower Saxony State,141
2020-09-04,GM07,North Rhine-Westphalia State,284
2020-09-04,GM08,Rhineland-Palatinate State,48
2020-09-04,GM09,Saarland State,8
2020-09-04,GM10,Schleswig-Holstein State,16
2020-09-04,GM11,Brandenburg State,4
2020-09-04,GM12,Mecklenburg-Western Pomerania State,4
2020-09-04,GM13,Free State of Saxony,30
2020-09-04,GM14,Sachsen-Anhalt State,3
2020-09-04,GM15,Free State of Thüringia,6
2020-09-04,GM16,Berlin State,98
2020-09-05,GM,Germany,1378
2020-09-05,GM01,Baden-Württemberg State,334
2020-09-05,GM02,Free State of Bavaria,307
2020-09-05,GM03,Free Hanseatic City of Bremen,8
2020-09-05,GM04,Free Hanseatic City of Hamburg,55
2020-09-05,GM05,Hesse State,66
2020-09-05,GM06,Lower Saxony State,77
2020-09-05,GM07,North Rhine-Westphalia State,274
2020-09-05,GM08,Rhineland-Palatinate State,45
2020-09-05,GM09,Saarland State,13
2020-09-05,GM10,Schleswig-Holstein State,8
2020-09-05,GM11,Brandenburg State,21
2020-09-05,GM12,Mecklenburg-Western Pomerania State,4
2020-09-05,GM13,Free State of Saxony,43
2020-09-05,GM14,Sachsen-Anhalt State,11
2020-09-05,GM15,Free State of Thüringia,18
2020-09-05,GM16,Berlin State,94
2020-09-06,GM,Germany,988
2020-09-06,GM01,Baden-Württemberg State,164
2020-09-06,GM02,Free State of Bavaria,322
2020-09-06,GM03,Free Hanseatic City of Bremen,11
2020-09-06,GM04,Free Hanseatic City of Hamburg,35
2020-09-06,GM05,Hesse State,120
2020-09-06,GM06,Lower Saxony State,26
2020-09-06,GM07,North Rhine-Westphalia State,172
2020-09-06,GM08,Rhineland-Palatinate State,19
2020-09-06,GM09,Saarland State,8
2020-09-06,GM10,Schleswig-Holstein State,5
2020-09-06,GM11,Brandenburg State,4
2020-09-06,GM12,Mecklenburg-Western Pomerania State,0
2020-09-06,GM13,Free State of Saxony,9
2020-09-06,GM14,Sachsen-Anhalt State,7
2020-09-06,GM15,Free State of Thüringia,6
2020-09-06,GM16,Berlin State,80
2020-09-07,GM,Germany,814
2020-09-07,GM01,Baden-Württemberg State,169
2020-09-07,GM02,Free State of Bavaria,284
2020-09-07,GM03,Free Hanseatic City of Bremen,3
2020-09-07,GM04,Free Hanseatic City of Hamburg,0
2020-09-07,GM05,Hesse State,47
2020-09-07,GM06,Lower Saxony State,48
2020-09-07,GM07,North Rhine-Westphalia State,176
2020-09-07,GM08,Rhineland-Palatinate State,40
2020-09-07,GM09,Saarland State,2
2020-09-07,GM10,Schleswig-Holstein State,6
2020-09-07,GM11,Brandenburg State,4
2020-09-07,GM12,Mecklenburg-Western Pomerania State,0
2020-09-07,GM13,Free State of Saxony,2
2020-09-07,GM14,Sachsen-Anhalt State,1
2020-09-07,GM15,Free State of Thüringia,8
2020-09-07,GM16,Berlin State,24
2020-09-08,GM,Germany,1499
2020-09-08,GM01,Baden-Württemberg State,269
2020-09-08,GM02,Free State of Bavaria,506
2020-09-08,GM03,Free Hanseatic City of Bremen,3
2020-09-08,GM04,Free Hanseatic City of Hamburg,41
2020-09-08,GM05,Hesse State,133
2020-09-08,GM06,Lower Saxony State,88
2020-09-08,GM07,North Rhine-Westphalia State,262
2020-09-08,GM08,Rhineland-Palatinate State,70
2020-09-08,GM09,Saarland State,0
2020-09-08,GM10,Schleswig-Holstein State,24
2020-09-08,GM11,Brandenburg State,12
2020-09-08,GM12,Mecklenburg-Western Pomerania State,11
2020-09-08,GM13,Free State of Saxony,6
2020-09-08,GM14,Sachsen-Anhalt State,5
2020-09-08,GM15,Free State of Thüringia,4
2020-09-08,GM16,Berlin State,65
2020-09-09,GM,Germany,1176
2020-09-09,GM01,Baden-Württemberg State,257
2020-09-09,GM02,Free State of Bavaria,317
2020-09-09,GM03,Free Hanseatic City of Bremen,12
2020-09-09,GM04,Free Hanseatic City of Hamburg,0
2020-09-09,GM05,Hesse State,97
2020-09-09,GM06,Lower Saxony State,82
2020-09-09,GM07,North Rhine-Westphalia State,183
2020-09-09,GM08,Rhineland-Palatinate State,49
2020-09-09,GM09,Saarland State,9
2020-09-09,GM10,Schleswig-Holstein State,18
2020-09-09,GM11,Brandenburg State,16
2020-09-09,GM12,Mecklenburg-Western Pomerania State,4
2020-09-09,GM13,Free State of Saxony,36
2020-09-09,GM14,Sachsen-Anhalt State,3
2020-09-09,GM15,Free State of Thüringia,6
2020-09-09,GM16,Berlin State,87
2020-09-10,GM,Germany,1892
2020-09-10,GM01,Baden-Württemberg State,278
2020-09-10,GM02,Free State of Bavaria,638
2020-09-10,GM03,Free Hanseatic City of Bremen,9
2020-09-10,GM04,Free Hanseatic City of Hamburg,99
2020-09-10,GM05,Hesse State,125
2020-09-10,GM06,Lower Saxony State,118
2020-09-10,GM07,North Rhine-Westphalia State,323
2020-09-10,GM08,Rhineland-Palatinate State,77
2020-09-10,GM09,Saarland State,10
2020-09-10,GM10,Schleswig-Holstein State,29
2020-09-10,GM11,Brandenburg State,7
2020-09-10,GM12,Mecklenburg-Western Pomerania State,6
2020-09-10,GM13,Free State of Saxony,64
2020-09-10,GM14,Sachsen-Anhalt State,15
2020-09-10,GM15,Free State of Thüringia,22
2020-09-10,GM16,Berlin State,72
2020-09-11,GM,Germany,1484
2020-09-11,GM01,Baden-Württemberg State,222
2020-09-11,GM02,Free State of Bavaria,399
2020-09-11,GM03,Free Hanseatic City of Bremen,15
2020-09-11,GM04,Free Hanseatic City of Hamburg,73
2020-09-11,GM05,Hesse State,103
2020-09-11,GM06,Lower Saxony State,73
2020-09-11,GM07,North Rhine-Westphalia State,304
2020-09-11,GM08,Rhineland-Palatinate State,63
2020-09-11,GM09,Saarland State,4
2020-09-11,GM10,Schleswig-Holstein State,10
2020-09-11,GM11,Brandenburg State,18
2020-09-11,GM12,Mecklenburg-Western Pomerania State,2
2020-09-11,GM13,Free State of Saxony,27
2020-09-11,GM14,Sachsen-Anhalt State,9
2020-09-11,GM15,Free State of Thüringia,23
2020-09-11,GM16,Berlin State,139
2020-09-12,GM,Germany,1630
2020-09-12,GM01,Baden-Württemberg State,285
2020-09-12,GM02,Free State of Bavaria,403
2020-09-12,GM03,Free Hanseatic City of Bremen,8
2020-09-12,GM04,Free Hanseatic City of Hamburg,71
2020-09-12,GM05,Hesse State,111
2020-09-12,GM06,Lower Saxony State,138
2020-09-12,GM07,North Rhine-Westphalia State,315
2020-09-12,GM08,Rhineland-Palatinate State,26
2020-09-12,GM09,Saarland State,3
2020-09-12,GM10,Schleswig-Holstein State,11
2020-09-12,GM11,Brandenburg State,19
2020-09-12,GM12,Mecklenburg-Western Pomerania State,9
2020-09-12,GM13,Free State of Saxony,69
2020-09-12,GM14,Sachsen-Anhalt State,16
2020-09-12,GM15,Free State of Thüringia,20
2020-09-12,GM16,Berlin State,126
2020-09-13,GM,Germany,948
2020-09-13,GM01,Baden-Württemberg State,167
2020-09-13,GM02,Free State of Bavaria,144
2020-09-13,GM03,Free Hanseatic City of Bremen,13
2020-09-13,GM04,Free Hanseatic City of Hamburg,44
2020-09-13,GM05,Hesse State,94
2020-09-13,GM06,Lower Saxony State,61
2020-09-13,GM07,North Rhine-Westphalia State,259
2020-09-13,GM08,Rhineland-Palatinate State,68
2020-09-13,GM09,Saarland State,18
2020-09-13,GM10,Schleswig-Holstein State,4
2020-09-13,GM11,Brandenburg State,2
2020-09-13,GM12,Mecklenburg-Western Pomerania State,0
2020-09-13,GM13,Free State of Saxony,14
2020-09-13,GM14,Sachsen-Anhalt State,7
2020-09-13,GM15,Free State of Thüringia,15
2020-09-13,GM16,Berlin State,38
2020-09-14,GM,Germany,927
2020-09-14,GM01,Baden-Württemberg State,184
2020-09-14,GM02,Free State of Bavaria,269
2020-09-14,GM03,Free Hanseatic City of Bremen,5
2020-09-14,GM04,Free Hanseatic City of Hamburg,11
2020-09-14,GM05,Hesse State,69
2020-09-14,GM06,Lower Saxony State,67
2020-09-14,GM07,North Rhine-Westphalia State,182
2020-09-14,GM08,Rhineland-Palatinate State,47
2020-09-14,GM09,Saarland State,2
2020-09-14,GM10,Schleswig-Holstein State,9
2020-09-14,GM11,Brandenburg State,1
2020-09-14,GM12,Mecklenburg-Western Pomerania State,0
2020-09-14,GM13,Free State of Saxony,38
2020-09-14,GM14,Sachsen-Anhalt State,18
2020-09-14,GM15,Free State of Thüringia,10
2020-09-14,GM16,Berlin State,15
2020-09-15,GM,Germany,1407
2020-09-15,GM01,Baden-Württemberg State,69
2020-09-15,GM02,Free State of Bavaria,427
2020-09-15,GM03,Free Hanseatic City of Bremen,2
2020-09-15,GM04,Free Hanseatic City of Hamburg,21
2020-09-15,GM05,Hesse State,108
2020-09-15,GM06,Lower Saxony State,112
2020-09-15,GM07,North Rhine-Westphalia State,464
2020-09-15,GM08,Rhineland-Palatinate State,31
2020-09-15,GM09,Saarland State,-11
2020-09-15,GM10,Schleswig-Holstein State,24
2020-09-15,GM11,Brandenburg State,10
2020-09-15,GM12,Mecklenburg-Western Pomerania State,9
2020-09-15,GM13,Free State of Saxony,27
2020-09-15,GM14,Sachsen-Anhalt State,4
2020-09-15,GM15,Free State of Thüringia,25
2020-09-15,GM16,Berlin State,85
2020-09-16,GM,Germany,1901
2020-09-16,GM01,Baden-Württemberg State,432
2020-09-16,GM02,Free State of Bavaria,408
2020-09-16,GM03,Free Hanseatic City of Bremen,22
2020-09-16,GM04,Free Hanseatic City of Hamburg,71
2020-09-16,GM05,Hesse State,99
2020-09-16,GM06,Lower Saxony State,137
2020-09-16,GM07,North Rhine-Westphalia State,430
2020-09-16,GM08,Rhineland-Palatinate State,64
2020-09-16,GM09,Saarland State,6
2020-09-16,GM10,Schleswig-Holstein State,33
2020-09-16,GM11,Brandenburg State,17
2020-09-16,GM12,Mecklenburg-Western Pomerania State,10
2020-09-16,GM13,Free State of Saxony,37
2020-09-16,GM14,Sachsen-Anhalt State,7
2020-09-16,GM15,Free State of Thüringia,19
2020-09-16,GM16,Berlin State,109
2020-09-17,GM,Germany,2194
2020-09-17,GM01,Baden-Württemberg State,286
2020-09-17,GM02,Free State of Bavaria,823
2020-09-17,GM03,Free Hanseatic City of Bremen,15
2020-09-17,GM04,Free Hanseatic City of Hamburg,47
2020-09-17,GM05,Hesse State,149
2020-09-17,GM06,Lower Saxony State,96
2020-09-17,GM07,North Rhine-Westphalia State,410
2020-09-17,GM08,Rhineland-Palatinate State,70
2020-09-17,GM09,Saarland State,22
2020-09-17,GM10,Schleswig-Holstein State,23
2020-09-17,GM11,Brandenburg State,18
2020-09-17,GM12,Mecklenburg-Western Pomerania State,7
2020-09-17,GM13,Free State of Saxony,55
2020-09-17,GM14,Sachsen-Anhalt State,12
2020-09-17,GM15,Free State of Thüringia,31
2020-09-17,GM16,Berlin State,130
2020-09-18,GM,Germany,1916
2020-09-18,GM01,Baden-Württemberg State,387
2020-09-18,GM02,Free State of Bavaria,286
2020-09-18,GM03,Free Hanseatic City of Bremen,3
2020-09-18,GM04,Free Hanseatic City of Hamburg,46
2020-09-18,GM05,Hesse State,109
2020-09-18,GM06,Lower Saxony State,273
2020-09-18,GM07,North Rhine-Westphalia State,519
2020-09-18,GM08,Rhineland-Palatinate State,61
2020-09-18,GM09,Saarland State,-48
2020-09-18,GM10,Schleswig-Holstein State,39
2020-09-18,GM11,Brandenburg State,9
2020-09-18,GM12,Mecklenburg-Western Pomerania State,12
2020-09-18,GM13,Free State of Saxony,59
2020-09-18,GM14,Sachsen-Anhalt State,2
2020-09-18,GM15,Free State of Thüringia,19
2020-09-18,GM16,Berlin State,140
2020-09-19,GM,Germany,2297
2020-09-19,GM01,Baden-Württemberg State,351
2020-09-19,GM02,Free State of Bavaria,477
2020-09-19,GM03,Free Hanseatic City of Bremen,14
2020-09-19,GM04,Free Hanseatic City of Hamburg,65
2020-09-19,GM05,Hesse State,174
2020-09-19,GM06,Lower Saxony State,172
2020-09-19,GM07,North Rhine-Westphalia State,608
2020-09-19,GM08,Rhineland-Palatinate State,47
2020-09-19,GM09,Saarland State,13
2020-09-19,GM10,Schleswig-Holstein State,34
2020-09-19,GM11,Brandenburg State,19
2020-09-19,GM12,Mecklenburg-Western Pomerania State,12
2020-09-19,GM13,Free State of Saxony,77
2020-09-19,GM14,Sachsen-Anhalt State,13
2020-09-19,GM15,Free State of Thüringia,35
2020-09-19,GM16,Berlin State,186
2020-09-20,GM,Germany,1345
2020-09-20,GM01,Baden-Württemberg State,156
2020-09-20,GM02,Free State of Bavaria,230
2020-09-20,GM03,Free Hanseatic City of Bremen,24
2020-09-20,GM04,Free Hanseatic City of Hamburg,75
2020-09-20,GM05,Hesse State,70
2020-09-20,GM06,Lower Saxony State,90
2020-09-20,GM07,North Rhine-Westphalia State,386
2020-09-20,GM08,Rhineland-Palatinate State,48
2020-09-20,GM09,Saarland State,5
2020-09-20,GM10,Schleswig-Holstein State,21
2020-09-20,GM11,Brandenburg State,9
2020-09-20,GM12,Mecklenburg-Western Pomerania State,0
2020-09-20,GM13,Free State of Saxony,21
2020-09-20,GM14,Sachsen-Anhalt State,50
2020-09-20,GM15,Free State of Thüringia,14
2020-09-20,GM16,Berlin State,146
2020-09-21,GM,Germany,922
2020-09-21,GM01,Baden-Württemberg State,172
2020-09-21,GM02,Free State of Bavaria,294
2020-09-21,GM03,Free Hanseatic City of Bremen,4
2020-09-21,GM04,Free Hanseatic City of Hamburg,15
2020-09-21,GM05,Hesse State,51
2020-09-21,GM06,Lower Saxony State,109
2020-09-21,GM07,North Rhine-Westphalia State,154
2020-09-21,GM08,Rhineland-Palatinate State,31
2020-09-21,GM09,Saarland State,2
2020-09-21,GM10,Schleswig-Holstein State,16
2020-09-21,GM11,Brandenburg State,2
2020-09-21,GM12,Mecklenburg-Western Pomerania State,0
2020-09-21,GM13,Free State of Saxony,13
2020-09-21,GM14,Sachsen-Anhalt State,10
2020-09-21,GM15,Free State of Thüringia,5
2020-09-21,GM16,Berlin State,44
2020-09-22,GM,Germany,1821
2020-09-22,GM01,Baden-Württemberg State,246
2020-09-22,GM02,Free State of Bavaria,412
2020-09-22,GM03,Free Hanseatic City of Bremen,4
2020-09-22,GM04,Free Hanseatic City of Hamburg,65
2020-09-22,GM05,Hesse State,120
2020-09-22,GM06,Lower Saxony State,64
2020-09-22,GM07,North Rhine-Westphalia State,521
2020-09-22,GM08,Rhineland-Palatinate State,67
2020-09-22,GM09,Saarland State,0
2020-09-22,GM10,Schleswig-Holstein State,39
2020-09-22,GM11,Brandenburg State,11
2020-09-22,GM12,Mecklenburg-Western Pomerania State,18
2020-09-22,GM13,Free State of Saxony,82
2020-09-22,GM14,Sachsen-Anhalt State,4
2020-09-22,GM15,Free State of Thüringia,20
2020-09-22,GM16,Berlin State,148
2020-09-23,GM,Germany,1769
2020-09-23,GM01,Baden-Württemberg State,237
2020-09-23,GM02,Free State of Bavaria,415
2020-09-23,GM03,Free Hanseatic City of Bremen,27
2020-09-23,GM04,Free Hanseatic City of Hamburg,61
2020-09-23,GM05,Hesse State,113
2020-09-23,GM06,Lower Saxony State,173
2020-09-23,GM07,North Rhine-Westphalia State,438
2020-09-23,GM08,Rhineland-Palatinate State,47
2020-09-23,GM09,Saarland State,18
2020-09-23,GM10,Schleswig-Holstein State,38
2020-09-23,GM11,Brandenburg State,15
2020-09-23,GM12,Mecklenburg-Western Pomerania State,8
2020-09-23,GM13,Free State of Saxony,42
2020-09-23,GM14,Sachsen-Anhalt State,13
2020-09-23,GM15,Free State of Thüringia,7
2020-09-23,GM16,Berlin State,117
2020-09-24,GM,Germany,2143
2020-09-24,GM01,Baden-Württemberg State,293
2020-09-24,GM02,Free State of Bavaria,446
2020-09-24,GM03,Free Hanseatic City of Bremen,12
2020-09-24,GM04,Free Hanseatic City of Hamburg,78
2020-09-24,GM05,Hesse State,165
2020-09-24,GM06,Lower Saxony State,178
2020-09-24,GM07,North Rhine-Westphalia State,489
2020-09-24,GM08,Rhineland-Palatinate State,52
2020-09-24,GM09,Saarland State,10
2020-09-24,GM10,Schleswig-Holstein State,42
2020-09-24,GM11,Brandenburg State,34
2020-09-24,GM12,Mecklenburg-Western Pomerania State,5
2020-09-24,GM13,Free State of Saxony,71
2020-09-24,GM14,Sachsen-Anhalt State,27
2020-09-24,GM15,Free State of Thüringia,42
2020-09-24,GM16,Berlin State,199
2020-09-25,GM,Germany,2153
2020-09-25,GM01,Baden-Württemberg State,252
2020-09-25,GM02,Free State of Bavaria,365
2020-09-25,GM03,Free Hanseatic City of Bremen,18
